customer,employee_id,order_date,required_date,shipped_date,shipped_id,freight
VINET,5,04/07/2013,01/08/2013,16/07/2013,3,32.38
TOMSP,6,05/07/2013,16/08/2013,10/07/2013,1,11.61
HANAR,4,08/07/2013,05/08/2013,12/07/2013,2,65.83
VICTE,3,08/07/2013,05/08/2013,15/07/2013,1,41.34
SUPRD,4,09/07/2013,06/08/2013,11/07/2013,2,51.3
HANAR,3,10/07/2013,24/07/2013,16/07/2013,2,58.17
CHOPS,5,11/07/2013,08/08/2013,23/07/2013,2,22.98
RICSU,9,12/07/2013,09/08/2013,15/07/2013,3,148.33
WELLI,3,15/07/2013,12/08/2013,17/07/2013,2,13.97
HILAA,4,16/07/2013,13/08/2013,22/07/2013,3,81.91
ERNSH,1,17/07/2013,14/08/2013,23/07/2013,1,140.51
CENTC,4,18/07/2013,15/08/2013,25/07/2013,3,3.25
OTTIK,4,19/07/2013,16/08/2013,29/07/2013,1,55.09
QUEDE,4,19/07/2013,16/08/2013,30/07/2013,2,3.05
RATTC,8,22/07/2013,19/08/2013,25/07/2013,3,48.29
ERNSH,9,23/07/2013,20/08/2013,31/07/2013,3,146.06
FOLKO,6,24/07/2013,21/08/2013,23/08/2013,3,3.67
BLONP,2,25/07/2013,22/08/2013,12/08/2013,1,55.28
WARTH,3,26/07/2013,06/09/2013,31/07/2013,3,25.73
FRANK,4,29/07/2013,26/08/2013,06/08/2013,1,208.58
GROSR,8,30/07/2013,27/08/2013,02/08/2013,3,66.29
WHITC,5,31/07/2013,14/08/2013,09/08/2013,1,4.56
WARTH,1,01/08/2013,29/08/2013,02/08/2013,1,136.54
SPLIR,6,01/08/2013,29/08/2013,30/08/2013,2,4.54
RATTC,6,02/08/2013,30/08/2013,06/08/2013,2,98.03
QUICK,3,05/08/2013,02/09/2013,12/08/2013,3,76.07
VINET,6,06/08/2013,03/09/2013,16/08/2013,1,6.01
MAGAA,1,07/08/2013,04/09/2013,09/08/2013,1,26.93
TORTU,8,08/08/2013,22/08/2013,14/08/2013,3,13.84
MORGK,2,09/08/2013,06/09/2013,13/08/2013,3,125.77
BERGS,8,12/08/2013,09/09/2013,16/08/2013,2,92.69
LEHMS,8,13/08/2013,10/09/2013,16/08/2013,2,25.83
BERGS,2,14/08/2013,11/09/2013,12/09/2013,1,8.98
ROMEY,4,14/08/2013,28/08/2013,21/08/2013,1,2.94
ROMEY,4,15/08/2013,12/09/2013,21/08/2013,1,12.69
LILAS,3,16/08/2013,13/09/2013,23/08/2013,3,84.81
LEHMS,4,19/08/2013,16/09/2013,27/08/2013,1,76.56
QUICK,1,20/08/2013,17/09/2013,26/08/2013,2,76.83
QUICK,8,21/08/2013,18/09/2013,30/08/2013,3,229.24
RICAR,8,22/08/2013,19/09/2013,28/08/2013,3,12.76
REGGC,4,23/08/2013,20/09/2013,03/09/2013,1,7.45
BSBEV,7,26/08/2013,23/09/2013,28/08/2013,3,22.77
COMMI,8,27/08/2013,24/09/2013,03/09/2013,1,79.7
QUEDE,6,27/08/2013,24/09/2013,04/09/2013,2,6.4
TRADH,1,28/08/2013,25/09/2013,02/09/2013,2,1.35
TORTU,1,29/08/2013,26/09/2013,11/09/2013,3,21.18
RATTC,4,30/08/2013,27/09/2013,05/09/2013,2,147.26
VINET,2,02/09/2013,30/09/2013,10/09/2013,2,1.15
LILAS,6,03/09/2013,01/10/2013,11/09/2013,1,0.12
BLONP,5,04/09/2013,16/10/2013,10/09/2013,2,5.74
HUNGO,6,05/09/2013,03/10/2013,11/09/2013,2,168.22
RICAR,4,06/09/2013,04/10/2013,13/09/2013,2,29.76
MAGAA,2,09/09/2013,07/10/2013,18/09/2013,2,17.68
WANDK,8,09/09/2013,07/10/2013,17/09/2013,2,45.08
SUPRD,4,10/09/2013,08/10/2013,09/10/2013,2,6.27
GODOS,7,11/09/2013,09/10/2013,18/09/2013,2,107.83
TORTU,1,12/09/2013,10/10/2013,17/09/2013,2,63.79
OLDWO,8,13/09/2013,11/10/2013,09/10/2013,3,257.62
ROMEY,1,16/09/2013,14/10/2013,23/09/2013,3,7.56
LONEP,2,17/09/2013,15/10/2013,25/09/2013,2,0.56
ANATR,7,18/09/2013,16/10/2013,24/09/2013,3,1.61
HUNGO,3,19/09/2013,17/10/2013,23/10/2013,1,47.3
THEBI,8,20/09/2013,18/10/2013,27/09/2013,2,17.52
DUMON,1,20/09/2013,04/10/2013,26/09/2013,3,24.69
WANDK,2,23/09/2013,21/10/2013,03/10/2013,2,40.26
QUICK,2,24/09/2013,22/10/2013,04/10/2013,2,1.96
RATTC,1,25/09/2013,23/10/2013,04/10/2013,2,74.16
ISLAT,4,26/09/2013,24/10/2013,03/10/2013,2,41.76
RATTC,1,27/09/2013,25/10/2013,08/10/2013,3,150.15
LONEP,6,30/09/2013,28/10/2013,10/10/2013,1,12.69
ISLAT,8,01/10/2013,29/10/2013,04/10/2013,2,4.73
TORTU,7,02/10/2013,30/10/2013,11/10/2013,3,64.5
WARTH,5,03/10/2013,17/10/2013,18/10/2013,3,34.57
ISLAT,3,03/10/2013,31/10/2013,11/10/2013,2,3.43
PERIC,7,04/10/2013,01/11/2013,23/10/2013,3,0.4
KOENE,4,07/10/2013,04/11/2013,14/10/2013,1,4.88
SAVEA,9,08/10/2013,05/11/2013,10/10/2013,1,214.27
KOENE,1,09/10/2013,23/10/2013,14/10/2013,3,64.86
BOLID,4,10/10/2013,07/11/2013,14/10/2013,2,77.92
FOLKO,2,11/10/2013,08/11/2013,14/10/2013,1,63.36
FURIB,4,14/10/2013,11/11/2013,17/10/2013,3,87.03
SPLIR,4,15/10/2013,26/11/2013,23/10/2013,2,191.67
LILAS,3,16/10/2013,13/11/2013,28/10/2013,1,12.75
BONAP,9,16/10/2013,27/11/2013,21/10/2013,1,10.19
MEREP,3,17/10/2013,28/11/2013,21/10/2013,2,52.84
WARTH,5,18/10/2013,15/11/2013,25/10/2013,3,0.59
VICTE,8,21/10/2013,18/11/2013,28/10/2013,2,8.56
HUNGO,7,22/10/2013,19/11/2013,24/10/2013,2,42.11
PRINI,7,23/10/2013,20/11/2013,25/10/2013,2,15.51
FRANK,4,24/10/2013,21/11/2013,29/10/2013,3,108.26
OLDWO,4,25/10/2013,22/11/2013,29/10/2013,3,84.21
MEREP,2,28/10/2013,25/11/2013,04/11/2013,2,15.66
BONAP,1,29/10/2013,26/11/2013,08/11/2013,3,166.31
SIMOB,7,29/10/2013,26/11/2013,05/11/2013,3,26.78
FRANK,4,30/10/2013,13/11/2013,04/11/2013,2,54.83
LEHMS,4,31/10/2013,28/11/2013,06/11/2013,1,110.37
WHITC,4,01/11/2013,29/11/2013,05/11/2013,2,23.29
QUICK,2,04/11/2013,02/12/2013,11/11/2013,2,249.06
RATTC,3,05/11/2013,17/12/2013,08/11/2013,3,142.08
FAMIA,4,06/11/2013,04/12/2013,08/11/2013,3,3.1
WANDK,4,07/11/2013,05/12/2013,15/11/2013,2,0.78
SPLIR,7,08/11/2013,06/12/2013,15/11/2013,1,8.63
LAMAI,6,11/11/2013,09/12/2013,03/12/2013,2,64.19
ERNSH,1,11/11/2013,09/12/2013,20/11/2013,1,162.33
FURIB,3,12/11/2013,26/11/2013,18/11/2013,3,1.3
PICCO,7,13/11/2013,11/12/2013,25/11/2013,3,360.63
PERIC,8,14/11/2013,12/12/2013,20/11/2013,3,53.8
AROUT,6,15/11/2013,13/12/2013,20/11/2013,1,41.95
WANDK,6,18/11/2013,16/12/2013,27/11/2013,2,36.71
LILAS,1,19/11/2013,17/12/2013,02/12/2013,3,34.88
LAMAI,5,20/11/2013,18/12/2013,27/11/2013,1,19.64
SEVES,5,21/11/2013,19/12/2013,26/11/2013,3,288.43
BLONP,4,22/11/2013,20/12/2013,02/12/2013,3,131.7
QUICK,1,22/11/2013,20/12/2013,03/12/2013,2,183.17
BONAP,3,25/11/2013,23/12/2013,28/11/2013,1,96.04
DRACD,4,26/11/2013,24/12/2013,04/12/2013,3,30.54
EASTC,1,26/11/2013,07/01/2014,04/12/2013,1,71.97
ANTON,3,27/11/2013,25/12/2013,02/12/2013,2,22
GALED,8,28/11/2013,09/01/2014,30/12/2013,2,10.14
VAFFE,7,28/11/2013,26/12/2013,02/12/2013,3,13.55
ERNSH,2,29/11/2013,27/12/2013,02/12/2013,2,101.95
SPLIR,8,02/12/2013,30/12/2013,09/12/2013,2,195.68
CHOPS,6,03/12/2013,31/12/2013,27/12/2013,2,1.17
LAMAI,1,03/12/2013,31/12/2013,24/12/2013,1,0.45
QUEEN,5,04/12/2013,01/01/2014,09/12/2013,2,890.78
HUNGO,4,05/12/2013,02/01/2014,11/12/2013,3,124.12
WOLZA,1,05/12/2013,02/01/2014,09/12/2013,3,3.94
HUNGC,3,06/12/2013,03/01/2014,09/12/2013,2,20.12
MEREP,1,09/12/2013,06/01/2014,13/12/2013,2,20.39
SEVES,1,09/12/2013,06/01/2014,13/12/2013,3,22.21
FOLKO,5,10/12/2013,07/01/2014,19/12/2013,3,5.44
QUEDE,2,11/12/2013,08/01/2014,13/12/2013,1,45.03
HUNGO,8,12/12/2013,09/01/2014,16/01/2014,3,35.03
LILAS,3,12/12/2013,09/01/2014,13/12/2013,3,7.99
ERNSH,4,13/12/2013,10/01/2014,16/12/2013,1,94.77
AROUT,8,16/12/2013,13/01/2014,18/12/2013,3,34.24
BERGS,3,16/12/2013,13/01/2014,20/12/2013,3,168.64
SPLIR,1,17/12/2013,14/01/2014,23/12/2013,2,30.96
FAMIA,9,18/12/2013,01/01/2014,25/12/2013,3,13.99
SANTG,1,18/12/2013,15/01/2014,20/12/2013,2,93.63
SEVES,2,19/12/2013,16/01/2014,20/12/2013,1,34.86
BOTTM,4,20/12/2013,17/01/2014,24/12/2013,2,47.42
ERNSH,6,23/12/2013,20/01/2014,26/12/2013,1,126.38
DRACD,3,23/12/2013,20/01/2014,31/12/2013,3,5.45
PICCO,2,24/12/2013,21/01/2014,01/01/2014,3,122.46
SAVEA,1,25/12/2013,22/01/2014,03/01/2014,3,126.56
HUNGC,1,25/12/2013,22/01/2014,03/01/2014,3,30.34
HILAA,6,26/12/2013,23/01/2014,03/01/2014,1,184.41
FRANK,1,27/12/2013,10/01/2014,06/01/2014,3,135.35
PRINI,5,27/12/2013,24/01/2014,02/01/2014,1,60.26
SAVEA,2,30/12/2013,27/01/2014,09/01/2014,3,89.16
VAFFE,8,31/12/2013,14/01/2014,08/01/2014,3,27.36
EASTC,1,01/01/2014,29/01/2014,16/01/2014,3,83.93
RATTC,1,01/01/2014,29/01/2014,10/01/2014,1,12.51
ERNSH,8,02/01/2014,13/02/2014,10/01/2014,2,67.88
ERNSH,4,03/01/2014,31/01/2014,09/01/2014,3,73.79
MAGAA,2,03/01/2014,31/01/2014,08/01/2014,1,155.97
LINOD,1,06/01/2014,03/02/2014,22/01/2014,1,34.82
QUEEN,7,07/01/2014,18/02/2014,13/01/2014,1,108.04
OTTIK,2,07/01/2014,04/02/2014,30/01/2014,2,91.48
FOLIG,8,08/01/2014,05/02/2014,14/01/2014,1,11.26
OCEAN,3,09/01/2014,06/02/2014,14/01/2014,1,29.83
BOTTM,3,10/01/2014,07/02/2014,15/01/2014,3,2.4
BOTTM,9,10/01/2014,07/02/2014,21/01/2014,3,23.65
WARTH,8,13/01/2014,10/02/2014,15/01/2014,2,3.77
LAMAI,3,14/01/2014,11/02/2014,16/01/2014,2,95.66
FAMIA,2,14/01/2014,11/02/2014,17/01/2014,3,21.48
HUNGC,3,15/01/2014,12/02/2014,24/01/2014,1,0.2
WARTH,8,16/01/2014,13/02/2014,27/01/2014,3,22.72
SIMOB,4,16/01/2014,13/02/2014,28/01/2014,3,70.29
QUICK,4,17/01/2014,14/02/2014,24/01/2014,1,17.55
RICSU,4,20/01/2014,17/02/2014,30/01/2014,2,137.35
WELLI,3,21/01/2014,18/02/2014,27/01/2014,1,44.12
QUEDE,8,21/01/2014,04/03/2014,27/01/2014,1,99.23
FRANS,2,22/01/2014,19/02/2014,31/01/2014,1,3.02
GOURL,6,23/01/2014,06/02/2014,24/02/2014,3,24.5
MEREP,7,23/01/2014,20/02/2014,27/01/2014,2,370.61
LAMAI,6,24/01/2014,21/02/2014,14/02/2014,2,7.93
GALED,4,27/01/2014,24/02/2014,06/02/2014,1,18.69
PICCO,4,27/01/2014,24/02/2014,03/03/2014,2,31.29
REGGC,7,28/01/2014,25/02/2014,04/02/2014,1,11.09
HUNGO,3,29/01/2014,12/03/2014,07/02/2014,2,56.63
ERNSH,4,30/01/2014,13/02/2014,03/02/2014,1,458.78
BOTTM,4,30/01/2014,13/02/2014,07/02/2014,2,44.17
SPLIR,3,31/01/2014,14/02/2014,07/02/2014,2,4.34
PRINI,3,03/02/2014,03/03/2014,04/03/2014,3,73.83
FOLKO,3,03/02/2014,03/03/2014,13/02/2014,2,17.92
CONSH,8,04/02/2014,18/03/2014,07/02/2014,2,9.21
BLONP,3,05/02/2014,05/03/2014,11/02/2014,2,156.66
WARTH,8,05/02/2014,05/03/2014,12/02/2014,1,19.97
TOMSP,3,06/02/2014,06/03/2014,14/02/2014,2,8.24
MEREP,6,07/02/2014,07/03/2014,10/02/2014,3,4.07
SAVEA,4,10/02/2014,10/03/2014,28/02/2014,2,86.53
OLDWO,3,10/02/2014,24/03/2014,14/03/2014,2,73.02
ERNSH,3,11/02/2014,11/03/2014,18/02/2014,2,47.94
REGGC,8,12/02/2014,12/03/2014,14/02/2014,1,13.95
BERGS,3,12/02/2014,12/03/2014,21/02/2014,3,3.5
BERGS,3,13/02/2014,13/03/2014,20/02/2014,1,9.3
TOMSP,6,14/02/2014,14/03/2014,19/02/2014,1,14.68
RICAR,4,14/02/2014,14/03/2014,07/03/2014,2,68.66
RANCH,4,17/02/2014,17/03/2014,24/02/2014,2,38.82
BLONP,3,18/02/2014,18/03/2014,27/02/2014,2,53.3
VICTE,8,19/02/2014,19/03/2014,11/03/2014,2,7.23
QUICK,4,19/02/2014,05/03/2014,12/03/2014,3,189.09
SAVEA,8,20/02/2014,20/03/2014,26/02/2014,1,140.26
AROUT,1,21/02/2014,21/03/2014,26/02/2014,2,25.36
LAMAI,4,21/02/2014,21/03/2014,25/02/2014,3,2.74
WARTH,8,24/02/2014,07/04/2014,03/03/2014,2,180.45
KOENE,8,25/02/2014,08/04/2014,28/02/2014,2,8.12
KOENE,2,25/02/2014,25/03/2014,03/03/2014,1,11.57
SUPRD,7,26/02/2014,26/03/2014,04/03/2014,3,147.06
VICTE,4,27/02/2014,27/03/2014,28/02/2014,2,25.09
FOLKO,8,28/02/2014,28/03/2014,03/03/2014,1,16.27
LILAS,1,28/02/2014,28/03/2014,05/03/2014,3,148.61
CONSH,2,03/03/2014,31/03/2014,18/03/2014,1,6.17
SUPRD,5,04/03/2014,01/04/2014,06/03/2014,3,14.78
FURIB,4,04/03/2014,01/04/2014,14/03/2014,2,89
VAFFE,1,05/03/2014,02/04/2014,14/03/2014,3,145.04
COMMI,4,06/03/2014,03/04/2014,13/03/2014,1,11.93
MAGAA,8,06/03/2014,03/04/2014,11/03/2014,2,4.93
KOENE,3,07/03/2014,04/04/2014,12/03/2014,3,44.12
WHITC,1,10/03/2014,07/04/2014,14/03/2014,1,60.18
BONAP,4,11/03/2014,08/04/2014,14/03/2014,2,64.56
BSBEV,2,11/03/2014,08/04/2014,18/03/2014,3,45.59
SEVES,8,12/03/2014,09/04/2014,19/03/2014,1,4.2
ISLAT,1,13/03/2014,27/03/2014,21/03/2014,3,16.37
PERIC,5,13/03/2014,10/04/2014,21/03/2014,2,83.49
SUPRD,9,14/03/2014,11/04/2014,04/04/2014,1,68.52
HILAA,8,17/03/2014,14/04/2014,24/03/2014,3,4.41
PRINI,5,17/03/2014,14/04/2014,25/03/2014,2,13.02
VICTE,2,18/03/2014,01/04/2014,26/03/2014,3,4.81
RATTC,3,19/03/2014,16/04/2014,21/03/2014,3,708.95
FOLIG,6,20/03/2014,17/04/2014,24/03/2014,2,1.35
RICAR,8,20/03/2014,17/04/2014,25/03/2014,2,64.33
LAZYK,1,21/03/2014,18/04/2014,10/04/2014,3,7.48
WHITC,7,24/03/2014,21/04/2014,25/04/2014,2,15.28
BSBEV,3,24/03/2014,21/04/2014,01/04/2014,3,6.88
LINOD,4,25/03/2014,08/04/2014,31/03/2014,2,64.45
HILAA,1,26/03/2014,23/04/2014,02/04/2014,2,30.53
QUEEN,2,26/03/2014,23/04/2014,28/03/2014,2,71.07
FRANK,8,27/03/2014,24/04/2014,02/04/2014,2,4.93
PICCO,6,28/03/2014,25/04/2014,09/04/2014,2,5.29
HILAA,7,31/03/2014,28/04/2014,03/04/2014,2,210.19
FURIB,8,31/03/2014,28/04/2014,08/04/2014,3,16.96
BOTTM,3,01/04/2014,29/04/2014,11/04/2014,1,62.89
LAMAI,4,02/04/2014,30/04/2014,10/04/2014,3,10.64
COMMI,4,02/04/2014,30/04/2014,09/04/2014,2,65.99
LAUGB,3,03/04/2014,01/05/2014,11/04/2014,3,4.65
TRADH,7,04/04/2014,02/05/2014,07/04/2014,2,46.77
LEHMS,7,04/04/2014,02/05/2014,07/04/2014,1,36.21
HILAA,8,07/04/2014,05/05/2014,11/04/2014,2,29.75
LILAS,4,08/04/2014,06/05/2014,16/04/2014,2,102.02
LAMAI,6,09/04/2014,07/05/2014,17/04/2014,1,42.68
BLAUS,9,09/04/2014,07/05/2014,16/04/2014,3,8.85
PERIC,2,10/04/2014,08/05/2014,29/04/2014,1,69.32
HUNGO,6,11/04/2014,09/05/2014,16/04/2014,2,16.74
WHITC,4,11/04/2014,09/05/2014,18/04/2014,3,59.13
MEREP,3,14/04/2014,12/05/2014,21/04/2014,3,7.13
KOENE,9,15/04/2014,13/05/2014,02/05/2014,2,21.19
ANTON,7,15/04/2014,13/05/2014,22/04/2014,1,47.45
OTTIK,1,16/04/2014,14/05/2014,13/05/2014,2,4.99
BLAUS,4,17/04/2014,15/05/2014,29/04/2014,1,0.15
SAVEA,6,18/04/2014,16/05/2014,28/04/2014,3,367.63
BONAP,4,18/04/2014,16/05/2014,21/04/2014,3,350.64
FAMIA,7,21/04/2014,19/05/2014,24/04/2014,2,3.53
WANDK,7,22/04/2014,03/06/2014,28/04/2014,1,105.65
ERNSH,3,22/04/2014,20/05/2014,16/05/2014,2,789.95
QUICK,2,23/04/2014,07/05/2014,23/05/2014,1,204.47
HUNGO,2,24/04/2014,22/05/2014,01/05/2014,3,62.78
NORTS,3,24/04/2014,22/05/2014,29/04/2014,3,32.07
TORTU,4,25/04/2014,09/05/2014,05/05/2014,2,218.15
CHOPS,6,28/04/2014,26/05/2014,01/05/2014,3,91.76
SANTG,7,29/04/2014,27/05/2014,01/05/2014,1,13.37
CACTU,8,29/04/2014,27/05/2014,02/05/2014,2,17.22
LEHMS,4,30/04/2014,28/05/2014,06/05/2014,1,45.33
SEVES,7,01/05/2014,29/05/2014,30/05/2014,2,77.63
BERGS,1,01/05/2014,29/05/2014,07/05/2014,2,244.79
BONAP,1,02/05/2014,30/05/2014,23/05/2014,2,11.06
WARTH,4,05/05/2014,02/06/2014,15/05/2014,2,58.59
QUICK,7,05/05/2014,02/06/2014,07/05/2014,1,41.9
GREAL,6,06/05/2014,20/05/2014,09/05/2014,2,3.35
MAISD,5,07/05/2014,04/06/2014,09/05/2014,2,66.69
PICCO,3,08/05/2014,05/06/2014,12/05/2014,2,339.22
OCEAN,7,08/05/2014,05/06/2014,19/05/2014,1,8.12
EASTC,7,09/05/2014,06/06/2014,12/05/2014,3,74.46
FOLKO,8,12/05/2014,09/06/2014,22/05/2014,1,188.04
LEHMS,8,12/05/2014,09/06/2014,14/05/2014,2,27.94
ANTON,4,13/05/2014,10/06/2014,21/05/2014,1,15.64
LEHMS,3,14/05/2014,11/06/2014,06/06/2014,2,58.88
RICSU,1,14/05/2014,28/05/2014,19/05/2014,1,78.85
BSBEV,9,15/05/2014,12/06/2014,16/05/2014,3,4.87
BSBEV,6,16/05/2014,13/06/2014,23/05/2014,3,12.36
QUICK,3,19/05/2014,16/06/2014,13/06/2014,3,1007.64
HANAR,2,19/05/2014,16/06/2014,29/05/2014,1,68.65
KOENE,1,20/05/2014,17/06/2014,26/05/2014,3,10.95
LILAS,8,21/05/2014,18/06/2014,23/05/2014,2,48.17
LONEP,4,21/05/2014,18/06/2014,30/05/2014,1,24.91
LAZYK,8,22/05/2014,19/06/2014,26/06/2014,2,11.92
VICTE,1,23/05/2014,20/06/2014,27/05/2014,3,194.72
SEVES,3,23/05/2014,20/06/2014,02/06/2014,2,178.43
TOMSP,3,26/05/2014,23/06/2014,02/06/2014,2,1.43
QUICK,5,27/05/2014,10/06/2014,30/05/2014,1,171.24
GODOS,7,28/05/2014,25/06/2014,06/06/2014,3,4.32
FURIB,4,28/05/2014,09/07/2014,06/06/2014,3,72.95
HILAA,2,29/05/2014,26/06/2014,05/06/2014,1,83.22
WARTH,2,30/05/2014,27/06/2014,03/06/2014,2,149.49
OTTIK,4,30/05/2014,27/06/2014,05/06/2014,3,120.97
SAVEA,6,02/06/2014,30/06/2014,04/06/2014,3,252.49
SIMOB,2,03/06/2014,15/07/2014,13/06/2014,1,9.8
LEHMS,9,03/06/2014,17/06/2014,06/06/2014,2,96.72
AROUT,1,04/06/2014,02/07/2014,10/06/2014,2,72.97
BLONP,6,05/06/2014,03/07/2014,13/06/2014,1,8.05
FRANK,8,06/06/2014,04/07/2014,09/06/2014,1,36.65
FOLKO,2,06/06/2014,04/07/2014,09/06/2014,2,242.21
REGGC,1,09/06/2014,07/07/2014,12/06/2014,1,22.95
RICAR,2,10/06/2014,22/07/2014,24/06/2014,2,60.43
RATTC,4,10/06/2014,08/07/2014,16/06/2014,3,13.75
MEREP,8,11/06/2014,09/07/2014,18/06/2014,2,7.15
BLONP,9,12/06/2014,10/07/2014,18/06/2014,1,88.4
HUNGO,1,12/06/2014,10/07/2014,17/06/2014,1,33.97
GALED,3,13/06/2014,11/07/2014,09/07/2014,3,6.54
RATTC,5,16/06/2014,14/07/2014,11/07/2014,1,58.98
MEREP,3,17/06/2014,15/07/2014,19/06/2014,3,188.99
ERNSH,8,17/06/2014,29/07/2014,04/07/2014,3,26.06
BERGS,3,18/06/2014,16/07/2014,25/06/2014,2,116.43
ANTON,7,19/06/2014,17/07/2014,20/06/2014,3,84.84
TRAIH,4,19/06/2014,17/07/2014,30/06/2014,2,37.6
MORGK,5,20/06/2014,04/07/2014,30/06/2014,1,127.34
TORTU,3,23/06/2014,07/07/2014,30/06/2014,3,18.56
TRAIH,9,23/06/2014,04/08/2014,30/06/2014,2,25.41
BSBEV,4,24/06/2014,22/07/2014,25/07/2014,3,29.6
LETSS,1,25/06/2014,23/07/2014,04/07/2014,2,13.73
OTTIK,4,26/06/2014,24/07/2014,01/07/2014,3,75.89
FAMIA,3,26/06/2014,24/07/2014,02/07/2014,1,3.01
BLAUS,3,27/06/2014,25/07/2014,14/07/2014,2,27.71
WARTH,2,30/06/2014,28/07/2014,04/07/2014,2,7.28
BLONP,4,30/06/2014,28/07/2014,04/07/2014,1,59.14
WELLI,7,01/07/2014,29/07/2014,10/07/2014,1,13.41
REGGC,9,02/07/2014,30/07/2014,09/07/2014,1,0.48
QUEDE,1,02/07/2014,30/07/2014,09/07/2014,1,62.52
QUICK,2,03/07/2014,31/07/2014,10/07/2014,3,194.67
GREAL,8,04/07/2014,01/08/2014,14/07/2014,2,4.42
MEREP,4,07/07/2014,04/08/2014,14/07/2014,3,44.77
VAFFE,1,07/07/2014,21/07/2014,16/07/2014,1,55.92
LEHMS,3,08/07/2014,05/08/2014,16/07/2014,1,32.1
LEHMS,7,09/07/2014,06/08/2014,13/08/2014,2,174.2
OLDWO,3,09/07/2014,06/08/2014,16/07/2014,2,5.24
ERNSH,2,10/07/2014,07/08/2014,14/07/2014,1,96.78
WHITC,8,11/07/2014,08/08/2014,12/08/2014,1,16.34
PICCO,7,11/07/2014,08/08/2014,18/07/2014,3,35.12
RATTC,1,14/07/2014,11/08/2014,18/07/2014,3,44.42
BSBEV,6,15/07/2014,26/08/2014,21/07/2014,3,29.98
HUNGC,4,16/07/2014,13/08/2014,21/07/2014,1,45.13
HILAA,7,16/07/2014,27/08/2014,22/07/2014,1,58.3
VAFFE,8,17/07/2014,14/08/2014,22/07/2014,2,2.92
SAVEA,8,18/07/2014,15/08/2014,08/08/2014,2,48.77
FURIB,1,18/07/2014,15/08/2014,29/07/2014,1,7.46
MEREP,1,21/07/2014,18/08/2014,29/07/2014,2,379.13
TRADH,4,22/07/2014,19/08/2014,31/07/2014,3,79.4
SAVEA,5,22/07/2014,19/08/2014,25/07/2014,1,200.24
TOMSP,4,23/07/2014,20/08/2014,01/08/2014,2,27.79
DUMON,7,24/07/2014,21/08/2014,30/07/2014,2,1.85
LAMAI,8,25/07/2014,22/08/2014,06/08/2014,1,26.78
WOLZA,6,25/07/2014,22/08/2014,01/08/2014,2,80.65
SAVEA,1,28/07/2014,25/08/2014,01/08/2014,2,544.08
HILAA,4,29/07/2014,26/08/2014,01/08/2014,2,8.11
BLAUS,8,29/07/2014,26/08/2014,01/08/2014,3,1.93
WILMK,2,30/07/2014,27/08/2014,06/08/2014,3,0.75
GREAL,1,31/07/2014,28/08/2014,05/08/2014,2,116.53
GREAL,4,31/07/2014,28/08/2014,04/08/2014,2,18.53
MEREP,1,01/08/2014,12/09/2014,08/08/2014,1,154.68
MEREP,3,04/08/2014,01/09/2014,07/08/2014,3,91.05
LAUGB,2,05/08/2014,02/09/2014,14/08/2014,3,0.94
ISLAT,4,05/08/2014,02/09/2014,11/08/2014,2,23.73
RICAR,4,06/08/2014,03/09/2014,11/08/2014,3,50.97
