customer,employee_id,order_date,required_date,shipped_date,shipped_id,freight
FRANK,8,07/08/2014,04/09/2014,12/08/2014,2,97.18
THECR,4,07/08/2014,04/09/2014,19/08/2014,2,94.8
ANATR,3,08/08/2014,05/09/2014,14/08/2014,1,43.9
BERGS,1,11/08/2014,08/09/2014,20/08/2014,2,138.69
SAVEA,8,11/08/2014,22/09/2014,21/08/2014,3,107.46
BLONP,4,12/08/2014,09/09/2014,20/08/2014,3,30.36
GODOS,4,12/08/2014,09/09/2014,20/08/2014,3,85.46
KOENE,1,13/08/2014,10/09/2014,19/08/2014,2,32.35
LAMAI,8,14/08/2014,11/09/2014,15/08/2014,1,0.87
WANDK,8,14/08/2014,11/09/2014,19/08/2014,1,41.38
ERNSH,7,15/08/2014,12/09/2014,18/08/2014,3,477.9
FOLIG,4,15/08/2014,12/09/2014,21/08/2014,3,487.38
MAGAA,8,18/08/2014,15/09/2014,21/08/2014,3,47.46
WARTH,4,19/08/2014,16/09/2014,26/08/2014,1,1.15
QUEEN,6,19/08/2014,16/09/2014,26/08/2014,1,201.29
LINOD,3,20/08/2014,17/09/2014,01/09/2014,1,158.44
SANTG,7,20/08/2014,17/09/2014,27/08/2014,3,38.64
WANDK,4,21/08/2014,18/09/2014,28/08/2014,1,23.55
HILAA,4,22/08/2014,19/09/2014,26/08/2014,2,179.61
SIMOB,7,22/08/2014,19/09/2014,05/09/2014,3,41.89
ALFKI,6,25/08/2014,22/09/2014,02/09/2014,1,29.46
WELLI,3,25/08/2014,22/09/2014,01/09/2014,2,0.14
HANAR,4,26/08/2014,23/09/2014,02/09/2014,1,12.41
HUNGO,9,27/08/2014,08/10/2014,03/09/2014,3,142.33
QUEDE,4,27/08/2014,10/09/2014,03/09/2014,2,45.54
RICAR,5,28/08/2014,09/10/2014,09/09/2014,2,14.25
MAISD,5,28/08/2014,25/09/2014,29/08/2014,3,6.2
FAMIA,5,29/08/2014,26/09/2014,03/09/2014,3,176.81
WANDK,8,01/09/2014,29/09/2014,11/09/2014,2,20.6
GOURL,4,01/09/2014,29/09/2014,08/09/2014,2,7.14
FRANK,1,02/09/2014,30/09/2014,19/09/2014,1,93.25
BERGS,5,02/09/2014,30/09/2014,11/09/2014,1,55.26
REGGC,1,03/09/2014,01/10/2014,11/09/2014,2,4.41
GREAL,6,04/09/2014,02/10/2014,10/09/2014,1,57.15
SAVEA,2,04/09/2014,02/10/2014,15/09/2014,2,352.69
QUICK,4,05/09/2014,03/10/2014,08/09/2014,1,364.15
QUEEN,7,05/09/2014,03/10/2014,10/09/2014,2,105.81
HUNGC,8,08/09/2014,06/10/2014,15/10/2014,1,111.29
HUNGO,7,09/09/2014,07/10/2014,15/09/2014,3,17.55
LONEP,3,09/09/2014,07/10/2014,18/09/2014,2,1.28
BONAP,2,10/09/2014,24/09/2014,03/10/2014,2,113.15
FURIB,1,10/09/2014,08/10/2014,19/09/2014,3,1.27
LONEP,1,11/09/2014,09/10/2014,17/09/2014,2,26.31
RICSU,7,12/09/2014,10/10/2014,22/09/2014,2,232.42
ERNSH,7,12/09/2014,10/10/2014,19/09/2014,1,78.09
WANDK,1,15/09/2014,13/10/2014,23/09/2014,2,47.22
SIMOB,2,15/09/2014,13/10/2014,22/09/2014,1,24.39
FRANK,4,16/09/2014,14/10/2014,18/09/2014,1,203.48
FRANR,1,17/09/2014,15/10/2014,24/09/2014,1,30.34
BERGS,9,17/09/2014,01/10/2014,26/09/2014,2,95.75
WILMK,2,18/09/2014,16/10/2014,19/09/2014,1,22.76
ISLAT,4,18/09/2014,16/10/2014,30/09/2014,2,0.9
FRANK,5,19/09/2014,17/10/2014,23/09/2014,2,31.85
TORTU,2,22/09/2014,20/10/2014,29/09/2014,2,2.01
ANTON,1,22/09/2014,20/10/2014,26/09/2014,3,4.03
SAVEA,7,23/09/2014,21/10/2014,16/10/2014,3,388.98
BLONP,8,23/09/2014,21/10/2014,30/09/2014,3,27.94
OLDWO,1,24/09/2014,22/10/2014,26/09/2014,1,26.61
GREAL,3,25/09/2014,23/10/2014,30/09/2014,3,76.13
ANTON,3,25/09/2014,23/10/2014,01/10/2014,2,36.13
DUMON,2,26/09/2014,24/10/2014,01/10/2014,1,4.4
OTTIK,3,26/09/2014,24/10/2014,30/09/2014,1,145.63
GOURL,4,29/09/2014,13/10/2014,03/10/2014,2,33.75
PICCO,2,30/09/2014,28/10/2014,08/10/2014,1,96.5
HUNGO,9,30/09/2014,28/10/2014,30/10/2014,2,296.43
VAFFE,4,01/10/2014,15/10/2014,07/10/2014,2,299.09
BERGS,1,01/10/2014,29/10/2014,07/10/2014,2,13.42
HANAR,1,02/10/2014,30/10/2014,03/10/2014,1,15.8
QUICK,2,03/10/2014,14/11/2014,22/10/2014,2,810.05
ALFKI,4,03/10/2014,31/10/2014,13/10/2014,2,61.02
WHITC,3,06/10/2014,20/10/2014,10/10/2014,3,139.34
QUICK,8,06/10/2014,03/11/2014,09/10/2014,3,398.36
WILMK,7,07/10/2014,18/11/2014,14/10/2014,1,16.72
WHITC,8,08/10/2014,19/11/2014,14/10/2014,3,102.55
LINOD,3,08/10/2014,05/11/2014,14/10/2014,1,45.52
ERNSH,4,09/10/2014,06/11/2014,17/10/2014,1,272.47
MORGK,3,09/10/2014,06/11/2014,13/10/2014,3,0.58
SAVEA,3,10/10/2014,07/11/2014,16/10/2014,1,65.1
HUNGO,6,13/10/2014,27/10/2014,15/10/2014,3,220.31
ALFKI,4,13/10/2014,24/11/2014,21/10/2014,1,23.94
FOLKO,6,14/10/2014,11/11/2014,20/10/2014,2,152.3
QUEEN,6,14/10/2014,11/11/2014,07/11/2014,1,4.78
HILAA,9,15/10/2014,12/11/2014,18/11/2014,2,3.52
OLDWO,8,16/10/2014,13/11/2014,21/10/2014,3,135.63
AROUT,4,16/10/2014,30/10/2014,23/10/2014,3,21.74
THEBI,6,17/10/2014,28/11/2014,05/11/2014,2,2.96
GOURL,1,17/10/2014,14/11/2014,20/11/2014,3,210.8
FRANS,1,20/10/2014,17/11/2014,23/10/2014,1,4.98
SAVEA,5,21/10/2014,02/12/2014,29/10/2014,2,52.41
HUNGO,3,21/10/2014,18/11/2014,31/10/2014,1,89.93
SAVEA,1,22/10/2014,19/11/2014,24/10/2014,1,167.05
SAVEA,5,22/10/2014,19/11/2014,27/10/2014,3,24.49
BONAP,3,23/10/2014,06/11/2014,29/10/2014,1,63.2
RANCH,4,24/10/2014,21/11/2014,27/10/2014,2,22.57
FRANK,1,24/10/2014,21/11/2014,29/10/2014,2,59.25
KOENE,1,27/10/2014,24/11/2014,29/10/2014,3,170.88
LETSS,8,27/10/2014,24/11/2014,05/11/2014,2,51.44
QUEDE,8,28/10/2014,11/11/2014,05/11/2014,2,9.53
QUICK,5,29/10/2014,26/11/2014,31/10/2014,3,48.92
SAVEA,8,29/10/2014,10/12/2014,04/11/2014,1,74.58
WHITC,3,30/10/2014,27/11/2014,25/11/2014,1,21.72
MEREP,8,30/10/2014,11/12/2014,05/11/2014,2,57.75
FAMIA,4,31/10/2014,28/11/2014,05/11/2014,3,10.83
EASTC,4,03/11/2014,17/11/2014,05/12/2014,1,16.56
REGGC,2,03/11/2014,01/12/2014,05/12/2014,1,89.9
QUEEN,4,04/11/2014,02/12/2014,11/11/2014,2,58.33
LINOD,8,04/11/2014,16/12/2014,14/11/2014,3,141.06
BONAP,5,05/11/2014,03/12/2014,14/11/2014,1,20.12
CHOPS,7,06/11/2014,04/12/2014,14/11/2014,1,96.65
BONAP,3,06/11/2014,04/12/2014,07/11/2014,1,16.97
BERGS,1,07/11/2014,05/12/2014,10/11/2014,3,110.11
GOURL,2,07/11/2014,05/12/2014,12/11/2014,3,1.63
LETSS,6,10/11/2014,08/12/2014,21/11/2014,2,45.97
HUNGO,9,11/11/2014,09/12/2014,21/11/2014,2,44.1
VINET,2,11/11/2014,09/12/2014,18/11/2014,2,7.79
SPECD,2,12/11/2014,10/12/2014,18/11/2014,1,2.91
VINET,3,12/11/2014,10/12/2014,17/11/2014,3,11.08
WHITC,4,13/11/2014,11/12/2014,25/11/2014,2,81.88
AROUT,4,14/11/2014,28/11/2014,18/11/2014,3,10.96
BOTTM,3,14/11/2014,12/12/2014,18/11/2014,3,243.73
AROUT,1,17/11/2014,15/12/2014,21/11/2014,2,23.72
VAFFE,6,17/11/2014,15/12/2014,24/11/2014,1,69.19
QUICK,9,18/11/2014,16/12/2014,27/11/2014,1,3.52
CHOPS,1,19/11/2014,17/12/2014,21/11/2014,3,31.43
PICCO,6,19/11/2014,17/12/2014,26/11/2014,1,117.33
SAVEA,3,20/11/2014,18/12/2014,28/11/2014,1,232.55
ISLAT,4,20/11/2014,18/12/2014,19/12/2014,2,61.53
WARTH,9,21/11/2014,19/12/2014,24/11/2014,1,79.3
RICSU,3,24/11/2014,22/12/2014,03/12/2014,3,130.79
NORTS,2,24/11/2014,22/12/2014,28/11/2014,3,1.39
FRANS,3,25/11/2014,23/12/2014,27/11/2014,1,7.7
MAGAA,6,25/11/2014,23/12/2014,27/11/2014,3,2.38
BONAP,4,26/11/2014,24/12/2014,28/11/2014,2,16.71
SPLIR,8,27/11/2014,25/12/2014,02/12/2014,2,73.21
SAVEA,6,27/11/2014,25/12/2014,15/12/2014,1,8.19
RICSU,3,28/11/2014,26/12/2014,04/12/2014,3,138.17
ANATR,3,28/11/2014,26/12/2014,12/12/2014,3,11.99
MAISD,4,01/12/2014,29/12/2014,10/12/2014,1,155.64
RATTC,5,02/12/2014,30/12/2014,08/12/2014,2,18.66
FOLKO,3,02/12/2014,30/12/2014,09/12/2014,1,328.74
FOLIG,3,03/12/2014,31/12/2014,08/12/2014,3,37.35
ERNSH,6,03/12/2014,31/12/2014,08/12/2014,3,145.45
QUICK,3,04/12/2014,01/01/2015,09/12/2014,3,42.74
OTTIK,4,05/12/2014,02/01/2015,09/12/2014,1,157.55
SUPRD,4,05/12/2014,02/01/2015,15/12/2014,3,1.59
AROUT,3,08/12/2014,05/01/2015,15/12/2014,2,146.32
VAFFE,3,08/12/2014,05/01/2015,12/12/2014,1,65.06
HANAR,8,09/12/2014,06/01/2015,17/12/2014,3,5.32
ERNSH,9,10/12/2014,07/01/2015,02/01/2015,2,11.19
LEHMS,3,10/12/2014,07/01/2015,19/12/2014,2,91.28
ERNSH,1,11/12/2014,08/01/2015,16/12/2014,3,96.43
FOLKO,4,11/12/2014,25/12/2014,12/12/2014,1,48.2
THECR,7,12/12/2014,09/01/2015,26/12/2014,1,20.25
ERNSH,1,15/12/2014,12/01/2015,18/12/2014,3,351.53
GOURL,7,15/12/2014,29/12/2014,21/01/2015,2,3.01
BERGS,3,16/12/2014,13/01/2015,24/12/2014,1,6.79
MORGK,3,16/12/2014,13/01/2015,14/01/2015,2,58.13
LILAS,2,16/12/2014,30/12/2014,25/12/2014,1,42.13
WARTH,2,17/12/2014,14/01/2015,19/12/2014,3,73.16
CACTU,9,17/12/2014,14/01/2015,22/12/2014,3,1.1
HANAR,4,18/12/2014,15/01/2015,19/12/2014,2,124.98
MAGAA,4,18/12/2014,15/01/2015,22/12/2014,3,70.09
GROSR,1,18/12/2014,15/01/2015,24/12/2014,3,1.51
QUEEN,8,19/12/2014,16/01/2015,23/12/2014,1,110.87
LAMAI,2,19/12/2014,02/01/2015,26/12/2014,1,249.93
QUICK,1,22/12/2014,19/01/2015,19/01/2015,2,42.7
FOLIG,1,22/12/2014,19/01/2015,31/12/2014,2,100.6
GOURL,6,22/12/2014,19/01/2015,26/12/2014,1,28.23
FRANK,6,23/12/2014,20/01/2015,01/01/2015,2,16.85
WOLZA,1,23/12/2014,20/01/2015,31/12/2014,3,23.79
AROUT,3,24/12/2014,21/01/2015,08/01/2015,3,4.52
QUEDE,6,24/12/2014,21/01/2015,02/01/2015,1,21.49
ERNSH,8,24/12/2014,21/01/2015,20/01/2015,2,126.66
HILAA,3,25/12/2014,22/01/2015,14/01/2015,1,26.52
DRACD,7,25/12/2014,22/01/2015,05/01/2015,2,33.35
ISLAT,2,26/12/2014,23/01/2015,05/01/2015,1,2.33
KOENE,9,26/12/2014,06/02/2015,05/01/2015,3,30.76
SEVES,1,26/12/2014,23/01/2015,05/01/2015,3,137.44
BOLID,4,29/12/2014,26/01/2015,31/12/2014,2,97.09
SIMOB,4,29/12/2014,26/01/2015,02/01/2015,2,257.26
WELLI,4,30/12/2014,27/01/2015,06/01/2015,1,55.23
SEVES,6,30/12/2014,27/01/2015,07/01/2015,2,27.33
THEBI,2,30/12/2014,27/01/2015,09/01/2015,3,237.34
VICTE,3,31/12/2014,28/01/2015,05/01/2015,2,22.11
FRANS,4,31/12/2014,28/01/2015,30/01/2015,1,1.36
OLDWO,2,01/01/2015,29/01/2015,09/01/2015,3,45.53
WELLI,7,01/01/2015,29/01/2015,07/01/2015,1,4.87
LAUGB,2,01/01/2015,29/01/2015,07/01/2015,3,4.33
LINOD,8,02/01/2015,30/01/2015,08/01/2015,1,31.22
REGGC,5,02/01/2015,30/01/2015,12/01/2015,1,59.78
RICAR,1,05/01/2015,02/02/2015,09/01/2015,1,47.38
VICTE,3,05/01/2015,02/02/2015,14/01/2015,3,130.94
SAVEA,2,05/01/2015,02/02/2015,14/01/2015,3,14.62
GREAL,4,06/01/2015,03/02/2015,04/02/2015,2,719.78
KOENE,3,06/01/2015,20/01/2015,13/01/2015,2,306.07
MAGAA,7,07/01/2015,04/02/2015,12/01/2015,3,65.48
CACTU,2,07/01/2015,04/02/2015,16/01/2015,3,19.76
RATTC,3,07/01/2015,04/02/2015,13/01/2015,2,37.52
SPLIR,1,08/01/2015,05/02/2015,15/01/2015,1,36.68
TRAIH,6,08/01/2015,05/02/2015,16/01/2015,3,7
LILAS,5,09/01/2015,06/02/2015,13/01/2015,2,163.97
FOLKO,8,09/01/2015,06/02/2015,30/01/2015,1,1.23
DRACD,1,09/01/2015,06/02/2015,14/01/2015,1,79.25
BLONP,6,12/01/2015,09/02/2015,06/02/2015,1,7.09
BONAP,1,12/01/2015,26/01/2015,06/02/2015,2,63.54
RANCH,9,13/01/2015,27/01/2015,04/02/2015,1,90.85
ISLAT,9,13/01/2015,10/02/2015,23/01/2015,1,154.72
TRADH,4,13/01/2015,24/02/2015,21/01/2015,2,81.83
SANTG,3,14/01/2015,11/02/2015,23/01/2015,2,72.19
LAMAI,2,14/01/2015,11/02/2015,19/01/2015,2,43.26
OTTIK,6,15/01/2015,12/02/2015,23/01/2015,2,71.49
TRADH,1,15/01/2015,12/02/2015,19/01/2015,3,29.78
ALFKI,1,15/01/2015,12/02/2015,21/01/2015,3,69.53
ERNSH,7,16/01/2015,13/02/2015,21/01/2015,1,411.88
BERGS,9,16/01/2015,13/02/2015,23/01/2015,3,13.32
LINOD,3,19/01/2015,16/02/2015,23/01/2015,3,59.28
TRADH,3,19/01/2015,16/02/2015,22/01/2015,3,35.43
LINOD,4,19/01/2015,02/03/2015,16/02/2015,2,2.71
SUPRD,5,20/01/2015,17/02/2015,29/01/2015,2,424.3
TORTU,1,20/01/2015,17/02/2015,29/01/2015,3,54.42
VICTE,4,21/01/2015,18/02/2015,26/01/2015,2,9.26
PICCO,8,21/01/2015,18/02/2015,26/01/2015,2,25.22
QUICK,8,21/01/2015,04/02/2015,30/01/2015,1,212.98
SUPRD,2,22/01/2015,05/03/2015,23/01/2015,3,56.46
SAVEA,4,22/01/2015,05/02/2015,10/02/2015,3,487.57
CONSH,7,23/01/2015,20/02/2015,29/01/2015,2,38.24
KOENE,9,23/01/2015,20/02/2015,30/01/2015,2,0.56
VICTE,1,23/01/2015,06/03/2015,30/01/2015,1,49.19
RICAR,5,26/01/2015,23/02/2015,02/02/2015,1,160.55
RATTC,8,26/01/2015,09/02/2015,30/01/2015,1,174.05
BLAUS,9,27/01/2015,24/02/2015,03/02/2015,2,53.83
ERNSH,3,27/01/2015,24/02/2015,05/02/2015,2,100.22
OLDWO,3,27/01/2015,24/02/2015,04/02/2015,1,170.97
ANTON,3,28/01/2015,25/02/2015,10/02/2015,2,58.43
BERGS,8,28/01/2015,25/02/2015,06/02/2015,2,188.85
LACOR,2,29/01/2015,26/02/2015,03/02/2015,1,52.51
FRANK,1,29/01/2015,26/02/2015,02/02/2015,2,76.1
FRANR,3,29/01/2015,26/02/2015,04/02/2015,3,19.26
WHITC,4,30/01/2015,27/02/2015,17/02/2015,2,14.93
LEHMS,8,30/01/2015,13/03/2015,02/02/2015,2,53.23
HILAA,4,02/02/2015,02/03/2015,17/02/2015,2,30.26
AROUT,4,02/02/2015,02/03/2015,09/02/2015,2,3.04
QUICK,2,02/02/2015,16/02/2015,12/02/2015,1,348.14
BERGS,5,03/02/2015,03/03/2015,12/02/2015,1,109.11
LONEP,6,03/02/2015,17/03/2015,11/02/2015,1,1.93
QUEEN,7,04/02/2015,04/03/2015,23/02/2015,2,191.27
SEVES,5,04/02/2015,04/03/2015,09/02/2015,1,143.28
WOLZA,5,04/02/2015,04/03/2015,13/02/2015,3,12.04
BONAP,9,05/02/2015,05/03/2015,10/02/2015,2,112.27
GODOS,5,05/02/2015,05/03/2015,09/02/2015,2,175.32
WILMK,4,06/02/2015,06/03/2015,09/02/2015,1,0.82
GODOS,5,06/02/2015,06/03/2015,11/02/2015,2,19.58
BERGS,4,06/02/2015,06/03/2015,03/03/2015,2,32.37
BONAP,7,09/02/2015,09/03/2015,12/02/2015,3,60.42
RICAR,1,09/02/2015,09/03/2015,19/02/2015,1,38.06
QUICK,4,10/02/2015,10/03/2015,12/02/2015,1,46.69
WILMK,3,10/02/2015,10/03/2015,12/02/2015,3,8.5
FOLKO,7,10/02/2015,24/03/2015,18/02/2015,1,88.01
CACTU,4,11/02/2015,11/03/2015,18/02/2015,1,2.84
SAVEA,4,11/02/2015,11/03/2015,20/02/2015,3,23.1
LONEP,8,12/02/2015,12/03/2015,20/02/2015,3,0.53
LETSS,4,12/02/2015,12/03/2015,13/02/2015,2,90.97
SUPRD,6,12/02/2015,12/03/2015,18/02/2015,3,5.64
HANAR,1,13/02/2015,13/03/2015,02/03/2015,1,4.99
GALED,8,13/02/2015,13/03/2015,16/02/2015,3,1.25
GODOS,1,16/02/2015,16/03/2015,23/02/2015,2,51.87
RATTC,9,16/02/2015,16/03/2015,23/02/2015,3,280.61
DUMON,7,16/02/2015,16/03/2015,18/02/2015,1,32.76
LEHMS,7,17/02/2015,17/03/2015,19/02/2015,2,20.37
MAISD,4,17/02/2015,17/03/2015,19/02/2015,2,120.27
KOENE,9,18/02/2015,18/03/2015,20/02/2015,2,77.78
SAVEA,1,18/02/2015,18/03/2015,20/02/2015,1,116.13
ERNSH,3,18/02/2015,18/03/2015,23/02/2015,1,162.75
MAISD,7,19/02/2015,19/03/2015,27/02/2015,3,32.45
HUNGO,3,19/02/2015,19/03/2015,25/02/2015,2,603.54
OCEAN,4,20/02/2015,20/03/2015,06/03/2015,2,1.27
LILAS,5,20/02/2015,20/03/2015,26/02/2015,3,1.21
WELLI,1,20/02/2015,20/03/2015,04/03/2015,2,1.66
HILAA,4,23/02/2015,23/03/2015,26/02/2015,1,62.09
FOLKO,1,23/02/2015,23/03/2015,03/03/2015,1,44.15
HANAR,3,24/02/2015,24/03/2015,04/03/2015,3,36.71
WHITC,3,24/02/2015,24/03/2015,27/02/2015,3,162.95
WELLI,9,24/02/2015,24/03/2015,06/03/2015,2,13.72
WOLZA,4,25/02/2015,11/03/2015,03/03/2015,3,26.29
SPECD,6,25/02/2015,25/03/2015,27/02/2015,3,9.19
REGGC,4,26/02/2015,26/03/2015,06/03/2015,2,32.96
SANTG,1,26/02/2015,26/03/2015,10/03/2015,2,53.05
WILMK,1,26/02/2015,26/03/2015,04/03/2015,3,38.11
GODOS,3,26/02/2015,26/03/2015,05/03/2015,1,38.19
HUNGO,2,26/02/2015,26/03/2015,18/03/2015,2,580.91
QUEEN,4,26/02/2015,26/03/2015,04/03/2015,1,33.05
QUEEN,6,27/02/2015,27/03/2015,02/03/2015,1,21.19
TORTU,2,27/02/2015,27/03/2015,02/03/2015,2,3.51
RANCH,1,27/02/2015,27/03/2015,09/03/2015,2,63.77
ROMEY,4,02/03/2015,30/03/2015,11/03/2015,2,8.29
BOTTM,3,02/03/2015,30/03/2015,11/03/2015,3,48.83
LINOD,2,02/03/2015,30/03/2015,04/03/2015,2,19.8
AROUT,4,03/03/2015,31/03/2015,09/03/2015,2,29.61
VAFFE,1,03/03/2015,14/04/2015,09/03/2015,1,176.48
HANAR,5,03/03/2015,31/03/2015,05/03/2015,3,62.74
LAMAI,7,03/03/2015,14/04/2015,13/03/2015,3,68.26
BERGS,3,04/03/2015,01/04/2015,08/04/2015,2,151.52
HANAR,3,04/03/2015,01/04/2015,13/03/2015,1,2.27
ANATR,4,04/03/2015,01/04/2015,11/03/2015,3,39.92
LACOR,4,05/03/2015,02/04/2015,08/04/2015,1,19.79
GALED,1,05/03/2015,02/04/2015,18/03/2015,1,1.36
FRANK,6,05/03/2015,02/04/2015,12/03/2015,1,33.93
SUPRD,4,06/03/2015,17/04/2015,18/03/2015,3,15.55
RICSU,4,06/03/2015,20/03/2015,19/03/2015,2,13.6
BONAP,8,06/03/2015,03/04/2015,24/03/2015,1,134.64
ISLAT,6,06/03/2015,03/04/2015,16/03/2015,3,54.15
LEHMS,3,09/03/2015,06/04/2015,12/03/2015,3,32.01
WELLI,4,09/03/2015,06/04/2015,18/03/2015,3,47.59
GREAL,3,09/03/2015,06/04/2015,18/03/2015,2,33.68
CACTU,7,10/03/2015,24/03/2015,13/03/2015,3,31.51
QUICK,3,10/03/2015,07/04/2015,16/03/2015,2,31.89
MAGAA,2,10/03/2015,07/04/2015,13/03/2015,2,76.33
BONAP,8,11/03/2015,08/04/2015,23/03/2015,3,19.77
SAVEA,7,11/03/2015,08/04/2015,20/03/2015,2,400.81
REGGC,9,11/03/2015,08/04/2015,18/03/2015,3,17.95
BSBEV,4,11/03/2015,08/04/2015,19/03/2015,2,2.17
BOTTM,6,12/03/2015,26/03/2015,13/03/2015,3,52.92
MORGK,4,12/03/2015,09/04/2015,18/03/2015,1,10.22
VAFFE,1,12/03/2015,09/04/2015,19/03/2015,2,27.2
BSBEV,3,13/03/2015,10/04/2015,16/03/2015,2,3.26
GODOS,3,13/03/2015,10/04/2015,19/03/2015,3,23.39
BOTTM,2,13/03/2015,10/04/2015,17/03/2015,3,74.44
MAGAA,1,16/03/2015,13/04/2015,23/03/2015,2,2.5
RICSU,9,16/03/2015,27/04/2015,07/04/2015,2,30.85
ALFKI,1,16/03/2015,27/04/2015,24/03/2015,1,40.42
AROUT,9,16/03/2015,30/03/2015,25/03/2015,2,23.72
LINOD,5,17/03/2015,28/04/2015,20/03/2015,1,27.91
FOLKO,8,17/03/2015,14/04/2015,20/03/2015,2,3.26
BLAUS,6,17/03/2015,28/04/2015,20/03/2015,2,44.65
HILAA,8,18/03/2015,15/04/2015,27/03/2015,3,105.36
OCEAN,7,18/03/2015,15/04/2015,27/03/2015,2,49.56
GOURL,6,18/03/2015,29/04/2015,23/03/2015,2,4.98
HILAA,3,19/03/2015,02/04/2015,08/04/2015,1,2.08
QUEEN,8,19/03/2015,16/04/2015,30/03/2015,1,104.47
QUICK,8,19/03/2015,16/04/2015,23/03/2015,2,275.79
FURIB,9,19/03/2015,16/04/2015,26/03/2015,3,2.7
SPECD,3,20/03/2015,17/04/2015,24/03/2015,2,87.38
OLDWO,6,20/03/2015,17/04/2015,30/03/2015,3,144.38
CHOPS,4,20/03/2015,17/04/2015,08/04/2015,1,27.19
TOMSP,2,23/03/2015,20/04/2015,02/04/2015,2,62.22
ERNSH,1,23/03/2015,20/04/2015,01/04/2015,3,74.6
COMMI,1,23/03/2015,20/04/2015,30/03/2015,2,0.21
BOLID,9,24/03/2015,07/04/2015,24/04/2015,1,16.16
FRANR,2,24/03/2015,21/04/2015,02/04/2015,2,121.82
LACOR,4,24/03/2015,21/04/2015,26/03/2015,2,0.02
LACOR,6,24/03/2015,21/04/2015,27/03/2015,2,15.17
SPLIR,3,25/03/2015,08/04/2015,03/04/2015,3,12.96
BOTTM,1,25/03/2015,22/04/2015,27/03/2015,3,32.27
HILAA,1,25/03/2015,06/05/2015,03/04/2015,1,37.97
FOLKO,8,26/03/2015,23/04/2015,10/04/2015,3,208.5
MAISD,9,26/03/2015,23/04/2015,23/04/2015,2,32.82
ERNSH,8,26/03/2015,23/04/2015,31/03/2015,2,353.07
FOLKO,4,27/03/2015,08/05/2015,17/04/2015,1,1.26
HANAR,1,27/03/2015,24/04/2015,02/04/2015,2,193.37
BOTTM,2,27/03/2015,24/04/2015,08/04/2015,1,14.01
SAVEA,2,27/03/2015,24/04/2015,06/04/2015,2,657.54
SAVEA,1,30/03/2015,27/04/2015,03/04/2015,3,211.22
HUNGO,2,30/03/2015,27/04/2015,02/04/2015,1,91.51
OCEAN,8,30/03/2015,27/04/2015,21/04/2015,2,217.86
EASTC,8,31/03/2015,28/04/2015,06/04/2015,1,185.48
RATTC,3,31/03/2015,28/04/2015,10/04/2015,2,61.14
QUEDE,2,31/03/2015,28/04/2015,02/04/2015,1,34.76
ERNSH,2,01/04/2015,13/05/2015,07/04/2015,3,117.61
QUICK,1,01/04/2015,29/04/2015,07/04/2015,1,38.51
THEBI,1,01/04/2015,29/04/2015,03/04/2015,3,4.27
FOLKO,7,01/04/2015,29/04/2015,10/04/2015,3,8.81
VAFFE,2,02/04/2015,16/04/2015,09/04/2015,3,65.53
PERIC,1,02/04/2015,30/04/2015,06/04/2015,3,46
QUICK,4,02/04/2015,30/04/2015,10/04/2015,2,1.12
LILAS,8,03/04/2015,15/05/2015,13/04/2015,2,73.91
WOLZA,8,03/04/2015,17/04/2015,17/04/2015,2,20.31
OTTIK,6,03/04/2015,01/05/2015,10/04/2015,2,96.35
