customer,employee_id,order_date,required_date,shipped_date,shipped_id,freight
RATTC,2,06/04/2015,04/05/2015,14/04/2015,3,55.12
FOLKO,2,06/04/2015,04/05/2015,14/04/2015,2,197.3
SAVEA,4,06/04/2015,04/05/2015,16/04/2015,1,141.16
THECR,3,06/04/2015,04/05/2015,08/04/2015,3,14.91
MAISD,3,07/04/2015,05/05/2015,20/04/2015,1,44.84
WILMK,2,07/04/2015,05/05/2015,10/04/2015,1,0.75
GREAL,3,07/04/2015,05/05/2015,15/04/2015,2,25.19
PRINI,8,08/04/2015,06/05/2015,13/04/2015,2,202.24
ERNSH,7,08/04/2015,06/05/2015,14/04/2015,3,79.46
GODOS,2,08/04/2015,06/05/2015,10/04/2015,1,59.11
REGGC,2,09/04/2015,07/05/2015,21/04/2015,2,28.71
ALFKI,3,09/04/2015,07/05/2015,13/04/2015,1,1.21
FRANK,1,09/04/2015,23/04/2015,17/04/2015,3,242.95
ROMEY,2,09/04/2015,07/05/2015,10/04/2015,1,32.99
LINOD,2,10/04/2015,08/05/2015,15/04/2015,3,23.6
SANTG,2,10/04/2015,24/04/2015,20/04/2015,2,4.62
AROUT,9,10/04/2015,08/05/2015,13/04/2015,2,33.8
ERNSH,9,13/04/2015,11/05/2015,20/04/2015,2,754.26
LONEP,4,13/04/2015,11/05/2015,16/04/2015,2,11.65
RANCH,6,13/04/2015,11/05/2015,17/04/2015,3,3.17
OTTIK,2,14/04/2015,12/05/2015,16/04/2015,2,43.3
QUICK,3,14/04/2015,12/05/2015,21/04/2015,1,297.18
HANAR,9,14/04/2015,12/05/2015,04/05/2015,2,6.27
BSBEV,1,14/04/2015,28/04/2015,24/04/2015,2,123.83
EASTC,4,15/04/2015,13/05/2015,20/04/2015,1,74.36
WARTH,6,15/04/2015,13/05/2015,24/04/2015,3,29.17
FRANS,4,15/04/2015,13/05/2015,28/04/2015,1,47.09
BOTTM,1,16/04/2015,14/05/2015,20/04/2015,1,52.52
KOENE,2,16/04/2015,14/05/2015,22/04/2015,1,29.59
CHOPS,4,16/04/2015,14/05/2015,27/04/2015,1,47.84
SAVEA,7,17/04/2015,15/05/2015,27/04/2015,2,830.75
SAVEA,6,17/04/2015,15/05/2015,24/04/2015,2,227.22
WHITC,2,17/04/2015,15/05/2015,23/04/2015,3,606.19
RICSU,7,17/04/2015,15/05/2015,23/04/2015,3,84.74
OLDWO,8,20/04/2015,01/06/2015,27/04/2015,1,40.32
SUPRD,2,20/04/2015,18/05/2015,24/04/2015,2,0.17
DRACD,8,20/04/2015,18/05/2015,22/04/2015,3,149.47
GODOS,7,21/04/2015,19/05/2015,27/04/2015,1,3.2
SUPRD,1,21/04/2015,19/05/2015,30/04/2015,2,29.59
LINOD,1,21/04/2015,19/05/2015,01/05/2015,2,65
GREAL,4,22/04/2015,20/05/2015,02/05/2015,3,18.84
CHOPS,3,22/04/2015,20/05/2015,28/04/2015,2,48.22
COMMI,2,22/04/2015,06/05/2015,01/05/2015,1,29.99
SPECD,5,22/04/2015,20/05/2015,29/04/2015,2,8.8
WOLZA,4,23/04/2015,21/05/2015,01/05/2015,1,8.72
BOTTM,6,23/04/2015,21/05/2015,02/05/2015,2,70.58
WANDK,8,23/04/2015,21/05/2015,24/04/2015,2,71.64
EASTC,7,24/04/2015,22/05/2015,01/05/2015,3,46.62
BOTTM,7,24/04/2015,22/05/2015,30/04/2015,3,24.12
GOURL,3,24/04/2015,22/05/2015,04/05/2015,1,8.34
FOLKO,8,27/04/2015,25/05/2015,05/05/2015,2,59.41
LAMAI,7,27/04/2015,25/05/2015,06/05/2015,3,2.79
HANAR,3,27/04/2015,25/05/2015,01/05/2015,1,67.26
PICCO,2,27/04/2015,25/05/2015,29/04/2015,2,53.05
CACTU,8,28/04/2015,26/05/2015,30/04/2015,1,0.33
HILAA,7,28/04/2015,26/05/2015,05/05/2015,2,120.92
EASTC,8,28/04/2015,12/05/2015,01/05/2015,2,278.96
NORTS,3,29/04/2015,27/05/2015,01/05/2015,3,4.13
BLAUS,9,29/04/2015,27/05/2015,02/05/2015,3,31.14
RICAR,2,29/04/2015,10/06/2015,03/05/2015,2,85.8
FRANS,2,30/04/2015,28/05/2015,04/05/2015,2,10.98
GREAL,4,30/04/2015,11/06/2015,05/05/2015,3,14.01
REGGC,4,30/04/2015,28/05/2015,06/05/2015,2,29.93
HUNGO,3,30/04/2015,28/05/2015,06/05/2015,2,81.73
SAVEA,1,01/05/2015,29/05/2015,04/05/2015,1,30.09
LILAS,8,01/05/2015,29/05/2015,05/05/2015,1,12.91
WHITC,7,01/05/2015,29/05/2015,04/05/2015,2,44.72
DRACD,1,04/05/2015,18/05/2015,06/05/2015,2,7.98
QUEEN,8,04/05/2015,01/06/2015,07/05/2015,2,81.75
TORTU,1,04/05/2015,01/06/2015,06/05/2015,2,15.67
LEHMS,2,05/05/2015,02/06/2015,07/05/2015,1,136
LILAS,1,05/05/2015,02/06/2015,08/05/2015,1,0.93
ERNSH,4,05/05/2015,02/06/2015,09/05/2015,2,258.64
PERIC,2,05/05/2015,02/06/2015,10/05/2015,2,24.95
SIMOB,7,06/05/2015,03/06/2015,11/05/2015,2,18.44
RICSU,8,06/05/2015,03/06/2015,12/05/2015,2,6.19
BONAP,4,06/05/2015,03/06/2015,13/05/2015,2,38.28
RATTC,1,07/05/2015,03/06/2015,14/05/2015,2,8.53
GALED,1,08/05/2015,04/06/2015,15/05/2015,1,1.36
FRANK,6,09/05/2015,05/06/2015,16/05/2015,1,33.93
SUPRD,4,10/05/2015,06/06/2015,17/05/2015,3,15.55
RICSU,4,11/05/2015,07/06/2015,18/05/2015,2,13.6
BONAP,8,12/05/2015,08/06/2015,19/05/2015,1,134.64
ISLAT,6,13/05/2015,09/06/2015,20/05/2015,3,54.15
LEHMS,3,14/05/2015,10/06/2015,21/05/2015,3,32.01
WELLI,4,15/05/2015,11/06/2015,22/05/2015,3,47.59
GREAL,3,16/05/2015,12/06/2015,23/05/2015,2,33.68
CACTU,7,17/05/2015,13/06/2015,24/05/2015,3,31.51
WEEG,3,18/05/2015,14/06/2015,25/05/2015,2,31.89
MAGAA,2,19/05/2015,15/06/2015,26/05/2015,2,76.33
BONAP,8,20/05/2015,16/06/2015,27/05/2015,3,19.77
SAVEA,7,21/05/2015,17/06/2015,28/05/2015,2,400.81
REGGC,9,22/05/2015,18/06/2015,29/05/2015,3,17.95
BSBEV,4,23/05/2015,19/06/2015,30/05/2015,2,2.17
BOTTM,6,24/05/2015,20/06/2015,31/05/2015,3,52.92
MORGK,4,25/05/2015,21/06/2015,01/06/2015,1,10.22
VAFFE,1,26/05/2015,22/06/2015,02/06/2015,2,27.2
BSBEV,3,27/05/2015,23/06/2015,03/06/2015,2,3.26
GODOS,3,28/05/2015,24/06/2015,04/06/2015,3,23.39
BOTTM,2,29/05/2015,25/06/2015,05/06/2015,3,74.44
MAGAA,1,30/05/2015,26/06/2015,06/06/2015,2,2.5
RICSU,9,31/05/2015,27/06/2015,07/06/2015,2,30.85
ALFKI,1,01/06/2015,28/06/2015,08/06/2015,1,40.42
AROUT,9,02/06/2015,29/06/2015,09/06/2015,2,23.72
LINOD,5,03/06/2015,30/06/2015,10/06/2015,1,27.91
FOLKO,8,04/06/2015,01/07/2015,11/06/2015,2,3.26
BLAUS,6,05/06/2015,02/07/2015,12/06/2015,2,44.65
HILAA,8,06/06/2015,03/07/2015,13/06/2015,3,105.36
OCEAN,7,07/06/2015,04/07/2015,14/06/2015,2,49.56
GOURL,6,08/06/2015,05/07/2015,15/06/2015,2,4.98
HILAA,3,09/06/2015,06/07/2015,16/06/2015,1,2.08
QUEEN,8,10/06/2015,07/07/2015,17/06/2015,1,104.47
QUICK,8,11/06/2015,08/07/2015,18/06/2015,2,275.79
FURIB,9,12/06/2015,09/07/2015,19/06/2015,3,2.7
SPECD,3,13/06/2015,10/07/2015,20/06/2015,2,87.38
OLDWO,6,14/06/2015,11/07/2015,21/06/2015,3,144.38
CHOPS,4,15/06/2015,12/07/2015,22/06/2015,1,27.19
TOMSP,2,16/06/2015,13/07/2015,23/06/2015,2,62.22
ERNSH,1,17/06/2015,14/07/2015,24/06/2015,3,74.6
COMMI,1,18/06/2015,15/07/2015,25/06/2015,2,0.21
BOLID,9,19/06/2015,16/07/2015,26/06/2015,1,16.16
FRANR,2,20/06/2015,17/07/2015,27/06/2015,2,121.82
LACOR,4,21/06/2015,18/07/2015,28/06/2015,2,0.02
LACOR,6,22/06/2015,19/07/2015,29/06/2015,2,15.17
SPLIR,3,23/06/2015,20/07/2015,30/06/2015,3,12.96
BOTTM,1,24/06/2015,21/07/2015,01/07/2015,3,32.27
HILAA,1,25/06/2015,22/07/2015,02/07/2015,1,37.97
FOLKO,8,26/06/2015,23/07/2015,03/07/2015,3,208.5
MAISD,9,27/06/2015,24/07/2015,04/07/2015,2,32.82
ERNSH,8,28/06/2015,25/07/2015,05/07/2015,2,353.07
FOLKO,4,29/06/2015,26/07/2015,06/07/2015,1,1.26
HANAR,1,30/06/2015,27/07/2015,07/07/2015,2,193.37
BOTTM,2,01/07/2015,28/07/2015,08/07/2015,1,14.01
SAVEA,2,02/07/2015,29/07/2015,09/07/2015,2,657.54
SAVEA,1,03/07/2015,30/07/2015,10/07/2015,3,211.22
HUNGO,2,04/07/2015,31/07/2015,11/07/2015,1,91.51
OCEAN,8,05/07/2015,01/08/2015,12/07/2015,2,217.86
EASTC,8,06/07/2015,02/08/2015,13/07/2015,1,185.48
RATTC,3,07/07/2015,03/08/2015,14/07/2015,2,61.14
QUEDE,2,08/07/2015,04/08/2015,15/07/2015,1,34.76
ERNSH,2,09/07/2015,05/08/2015,16/07/2015,3,117.61
QUICK,1,10/07/2015,06/08/2015,17/07/2015,1,38.51
THEBI,1,11/07/2015,07/08/2015,18/07/2015,3,4.27
FOLKO,7,12/07/2015,08/08/2015,19/07/2015,3,8.81
VAFFE,2,13/07/2015,09/08/2015,20/07/2015,3,65.53
PERIC,1,14/07/2015,10/08/2015,21/07/2015,3,46
QUICK,4,15/07/2015,11/08/2015,22/07/2015,2,1.12
LILAS,8,16/07/2015,12/08/2015,23/07/2015,2,73.91
WOLZA,8,17/07/2015,13/08/2015,24/07/2015,2,20.31
OTTIK,6,18/07/2015,14/08/2015,25/07/2015,2,96.35
RATTC,2,19/07/2015,15/08/2015,26/07/2015,3,55.12
FOLKO,2,20/07/2015,16/08/2015,27/07/2015,2,197.3
SAVEA,4,21/07/2015,17/08/2015,28/07/2015,1,141.16
THECR,3,22/07/2015,18/08/2015,29/07/2015,3,14.91
MAISD,3,23/07/2015,19/08/2015,30/07/2015,1,44.84
WILMK,2,24/07/2015,20/08/2015,31/07/2015,1,0.75
GREAL,3,25/07/2015,21/08/2015,01/08/2015,2,25.19
PRINI,8,26/07/2015,22/08/2015,02/08/2015,2,202.24
ERNSH,7,27/07/2015,23/08/2015,03/08/2015,3,79.46
GODOS,2,28/07/2015,24/08/2015,04/08/2015,1,59.11
REGGC,2,29/07/2015,25/08/2015,05/08/2015,2,28.71
ALFKI,3,30/07/2015,26/08/2015,06/08/2015,1,1.21
FRANK,1,31/07/2015,27/08/2015,07/08/2015,3,242.95
ROMEY,2,01/08/2015,28/08/2015,08/08/2015,1,32.99
LINOD,2,02/08/2015,29/08/2015,09/08/2015,3,23.6
SANTG,2,03/08/2015,30/08/2015,10/08/2015,2,4.62
AROUT,9,04/08/2015,31/08/2015,11/08/2015,2,33.8
ERNSH,9,05/08/2015,01/09/2015,12/08/2015,2,754.26
LONEP,4,06/08/2015,02/09/2015,13/08/2015,2,11.65
RANCH,6,07/08/2015,03/09/2015,14/08/2015,3,3.17
OTTIK,2,08/08/2015,04/09/2015,15/08/2015,2,43.3
QUICK,3,09/08/2015,05/09/2015,16/08/2015,1,297.18
HANAR,9,10/08/2015,06/09/2015,17/08/2015,2,6.27
BSBEV,1,11/08/2015,07/09/2015,18/08/2015,2,123.83
EASTC,4,12/08/2015,08/09/2015,19/08/2015,1,74.36
WARTH,6,13/08/2015,09/09/2015,20/08/2015,3,29.17
FRANS,4,14/08/2015,10/09/2015,21/08/2015,1,47.09
BOTTM,1,15/08/2015,11/09/2015,22/08/2015,1,52.52
KOENE,2,16/08/2015,12/09/2015,23/08/2015,1,29.59
CHOPS,4,17/08/2015,13/09/2015,24/08/2015,1,47.84
SAVEA,7,18/08/2015,14/09/2015,25/08/2015,2,830.75
SAVEA,6,19/08/2015,15/09/2015,26/08/2015,2,227.22
WHITC,2,20/08/2015,16/09/2015,27/08/2015,3,606.19
RICSU,7,21/08/2015,17/09/2015,28/08/2015,3,84.74
OLDWO,8,22/08/2015,18/09/2015,29/08/2015,1,40.32
SUPRD,2,23/08/2015,19/09/2015,30/08/2015,2,0.17
DRACD,8,24/08/2015,20/09/2015,31/08/2015,3,149.47
GODOS,7,25/08/2015,21/09/2015,01/09/2015,1,3.2
SUPRD,1,26/08/2015,22/09/2015,02/09/2015,2,29.59
LINOD,1,27/08/2015,23/09/2015,03/09/2015,2,65
GREAL,4,28/08/2015,24/09/2015,04/09/2015,3,18.84
CHOPS,3,29/08/2015,25/09/2015,05/09/2015,2,48.22
COMMI,2,30/08/2015,26/09/2015,06/09/2015,1,29.99
SPECD,5,31/08/2015,27/09/2015,07/09/2015,2,8.8
WOLZA,4,01/09/2015,28/09/2015,08/09/2015,1,8.72
BOTTM,6,02/09/2015,29/09/2015,09/09/2015,2,70.58
WANDK,8,03/09/2015,30/09/2015,10/09/2015,2,71.64
EASTC,7,04/09/2015,01/10/2015,11/09/2015,3,46.62
BOTTM,7,05/09/2015,02/10/2015,12/09/2015,3,24.12
GOURL,3,06/09/2015,03/10/2015,13/09/2015,1,8.34
FOLKO,8,07/09/2015,04/10/2015,14/09/2015,2,59.41
LAMAI,7,08/09/2015,05/10/2015,15/09/2015,3,2.79
HANAR,3,09/09/2015,06/10/2015,16/09/2015,1,67.26
PICCO,2,10/09/2015,07/10/2015,17/09/2015,2,53.05
CACTU,8,11/09/2015,08/10/2015,18/09/2015,1,0.33
HILAA,7,12/09/2015,09/10/2015,19/09/2015,2,120.92
EASTC,8,13/09/2015,10/10/2015,20/09/2015,2,278.96
NORTS,3,14/09/2015,11/10/2015,21/09/2015,3,4.13
BLAUS,9,15/09/2015,12/10/2015,22/09/2015,3,31.14
RICAR,2,16/09/2015,13/10/2015,23/09/2015,2,85.8
FRANS,2,17/09/2015,14/10/2015,24/09/2015,2,10.98
GREAL,4,18/09/2015,15/10/2015,25/09/2015,3,14.01
REGGC,4,19/09/2015,16/10/2015,26/09/2015,2,29.93
HUNGO,3,20/09/2015,17/10/2015,27/09/2015,2,81.73
SAVEA,1,21/09/2015,18/10/2015,28/09/2015,1,30.09
LILAS,8,22/09/2015,19/10/2015,29/09/2015,1,12.91
WHITC,7,23/09/2015,20/10/2015,30/09/2015,2,44.72
DRACD,1,24/09/2015,21/10/2015,01/10/2015,2,7.98
QUEEN,8,25/09/2015,22/10/2015,02/10/2015,2,81.75
TORTU,1,26/09/2015,23/10/2015,03/10/2015,2,15.67
LEHMS,2,27/09/2015,24/10/2015,04/10/2015,1,136
LILAS,1,28/09/2015,25/10/2015,05/10/2015,1,0.93
ERNSH,4,29/09/2015,26/10/2015,06/10/2015,2,258.64
PERIC,2,30/09/2015,27/10/2015,07/10/2015,2,24.95
SIMOB,7,01/10/2015,28/10/2015,08/10/2015,2,18.44
RICSU,8,02/10/2015,29/10/2015,09/10/2015,2,6.19
BONAP,4,03/10/2015,30/10/2015,10/10/2015,2,38.28
RATTC,1,04/10/2015,31/10/2015,11/10/2015,2,8.53
GALED,1,05/10/2015,01/11/2015,12/10/2015,1,1.36
FRANK,6,06/10/2015,02/11/2015,13/10/2015,1,33.93
SUPRD,4,07/10/2015,03/11/2015,14/10/2015,3,15.55
RICSU,4,08/10/2015,04/11/2015,15/10/2015,2,13.6
BONAP,8,09/10/2015,05/11/2015,16/10/2015,1,134.64
ISLAT,6,10/10/2015,06/11/2015,17/10/2015,3,54.15
LEHMS,3,11/10/2015,07/11/2015,18/10/2015,3,32.01
WELLI,4,12/10/2015,08/11/2015,19/10/2015,3,47.59
GREAL,3,13/10/2015,09/11/2015,20/10/2015,2,33.68
CACTU,7,14/10/2015,10/11/2015,21/10/2015,3,31.51
WEEG,3,15/10/2015,11/11/2015,22/10/2015,2,31.89
MAGAA,2,16/10/2015,12/11/2015,23/10/2015,2,76.33
BONAP,8,17/10/2015,13/11/2015,24/10/2015,3,19.77
SAVEA,7,18/10/2015,14/11/2015,25/10/2015,2,400.81
REGGC,9,19/10/2015,15/11/2015,26/10/2015,3,17.95
BSBEV,4,20/10/2015,16/11/2015,27/10/2015,2,2.17
BOTTM,6,21/10/2015,17/11/2015,28/10/2015,3,52.92
MORGK,4,22/10/2015,18/11/2015,29/10/2015,1,10.22
VAFFE,1,23/10/2015,19/11/2015,30/10/2015,2,27.2
BSBEV,3,24/10/2015,20/11/2015,31/10/2015,2,3.26
GODOS,3,25/10/2015,21/11/2015,01/11/2015,3,23.39
BOTTM,2,26/10/2015,22/11/2015,02/11/2015,3,74.44
MAGAA,1,27/10/2015,23/11/2015,03/11/2015,2,2.5
RICSU,9,28/10/2015,24/11/2015,04/11/2015,2,30.85
ALFKI,1,29/10/2015,25/11/2015,05/11/2015,1,40.42
AROUT,9,30/10/2015,26/11/2015,06/11/2015,2,23.72
LINOD,5,31/10/2015,27/11/2015,07/11/2015,1,27.91
FOLKO,8,01/11/2015,28/11/2015,08/11/2015,2,3.26
BLAUS,6,02/11/2015,29/11/2015,09/11/2015,2,44.65
HILAA,8,03/11/2015,30/11/2015,10/11/2015,3,105.36
OCEAN,7,04/11/2015,01/12/2015,11/11/2015,2,49.56
GOURL,6,05/11/2015,02/12/2015,12/11/2015,2,4.98
HILAA,3,06/11/2015,03/12/2015,13/11/2015,1,2.08
QUEEN,8,07/11/2015,04/12/2015,14/11/2015,1,104.47
QUICK,8,08/11/2015,05/12/2015,15/11/2015,2,275.79
FURIB,9,09/11/2015,06/12/2015,16/11/2015,3,2.7
SPECD,3,10/11/2015,07/12/2015,17/11/2015,2,87.38
OLDWO,6,11/11/2015,08/12/2015,18/11/2015,3,144.38
CHOPS,4,12/11/2015,09/12/2015,19/11/2015,1,27.19
TOMSP,2,13/11/2015,10/12/2015,20/11/2015,2,62.22
ERNSH,1,14/11/2015,11/12/2015,21/11/2015,3,74.6
COMMI,1,15/11/2015,12/12/2015,22/11/2015,2,0.21
BOLID,9,16/11/2015,13/12/2015,23/11/2015,1,16.16
FRANR,2,17/11/2015,14/12/2015,24/11/2015,2,121.82
LACOR,4,18/11/2015,15/12/2015,25/11/2015,2,0.02
LACOR,6,19/11/2015,16/12/2015,26/11/2015,2,15.17
SPLIR,3,20/11/2015,17/12/2015,27/11/2015,3,12.96
BOTTM,1,21/11/2015,18/12/2015,28/11/2015,3,32.27
HILAA,1,22/11/2015,19/12/2015,29/11/2015,1,37.97
FOLKO,8,23/11/2015,20/12/2015,30/11/2015,3,208.5
MAISD,9,24/11/2015,21/12/2015,01/12/2015,2,32.82
ERNSH,8,25/11/2015,22/12/2015,02/12/2015,2,353.07
FOLKO,4,26/11/2015,23/12/2015,03/12/2015,1,1.26
HANAR,1,27/11/2015,24/12/2015,04/12/2015,2,193.37
BOTTM,2,28/11/2015,25/12/2015,05/12/2015,1,14.01
SAVEA,2,29/11/2015,26/12/2015,06/12/2015,2,657.54
SAVEA,1,30/11/2015,27/12/2015,07/12/2015,3,211.22
HUNGO,2,01/12/2015,28/12/2015,08/12/2015,1,91.51
OCEAN,8,02/12/2015,29/12/2015,09/12/2015,2,217.86
EASTC,8,03/12/2015,30/12/2015,10/12/2015,1,185.48
RATTC,3,04/12/2015,31/12/2015,11/12/2015,2,61.14
QUEDE,2,05/12/2015,01/01/2016,12/12/2015,1,34.76
ERNSH,2,06/12/2015,02/01/2016,13/12/2015,3,117.61
QUICK,1,07/12/2015,03/01/2016,14/12/2015,1,38.51
THEBI,1,08/12/2015,04/01/2016,15/12/2015,3,4.27
FOLKO,7,09/12/2015,05/01/2016,16/12/2015,3,8.81
VAFFE,2,10/12/2015,06/01/2016,17/12/2015,3,65.53
PERIC,1,11/12/2015,07/01/2016,18/12/2015,3,46
QUICK,4,12/12/2015,08/01/2016,19/12/2015,2,1.12
LILAS,8,13/12/2015,09/01/2016,20/12/2015,2,73.91
WOLZA,8,14/12/2015,10/01/2016,21/12/2015,2,20.31
OTTIK,6,15/12/2015,11/01/2016,22/12/2015,2,96.35
RATTC,2,16/12/2015,12/01/2016,23/12/2015,3,55.12
FOLKO,2,17/12/2015,13/01/2016,24/12/2015,2,197.3
SAVEA,4,18/12/2015,14/01/2016,25/12/2015,1,141.16
THECR,3,19/12/2015,15/01/2016,26/12/2015,3,14.91
MAISD,3,20/12/2015,16/01/2016,27/12/2015,1,44.84
WILMK,2,21/12/2015,17/01/2016,28/12/2015,1,0.75
GREAL,3,22/12/2015,18/01/2016,29/12/2015,2,25.19
PRINI,8,23/12/2015,19/01/2016,30/12/2015,2,202.24
ERNSH,7,24/12/2015,20/01/2016,31/12/2015,3,79.46
GODOS,2,25/12/2015,21/01/2016,01/01/2016,1,59.11
REGGC,2,26/12/2015,22/01/2016,02/01/2016,2,28.71
ALFKI,3,27/12/2015,23/01/2016,03/01/2016,1,1.21
FRANK,1,28/12/2015,24/01/2016,04/01/2016,3,242.95
ROMEY,2,29/12/2015,25/01/2016,05/01/2016,1,32.99
LINOD,2,30/12/2015,26/01/2016,06/01/2016,3,23.6
SANTG,2,31/12/2015,27/01/2016,07/01/2016,2,4.62
AROUT,9,01/01/2016,28/01/2016,08/01/2016,2,33.8
ERNSH,9,02/01/2016,29/01/2016,09/01/2016,2,754.26
LONEP,4,03/01/2016,30/01/2016,10/01/2016,2,11.65
RANCH,6,04/01/2016,31/01/2016,11/01/2016,3,3.17
OTTIK,2,05/01/2016,01/02/2016,12/01/2016,2,43.3
QUICK,3,06/01/2016,02/02/2016,13/01/2016,1,297.18
HANAR,9,07/01/2016,03/02/2016,14/01/2016,2,6.27
BSBEV,1,08/01/2016,04/02/2016,15/01/2016,2,123.83
EASTC,4,09/01/2016,05/02/2016,16/01/2016,1,74.36
WARTH,6,10/01/2016,06/02/2016,17/01/2016,3,29.17
FRANS,4,11/01/2016,07/02/2016,18/01/2016,1,47.09
BOTTM,1,12/01/2016,08/02/2016,19/01/2016,1,52.52
KOENE,2,13/01/2016,09/02/2016,20/01/2016,1,29.59
CHOPS,4,14/01/2016,10/02/2016,21/01/2016,1,47.84
SAVEA,7,15/01/2016,11/02/2016,22/01/2016,2,830.75
SAVEA,6,16/01/2016,12/02/2016,23/01/2016,2,227.22
WHITC,2,17/01/2016,13/02/2016,24/01/2016,3,606.19
RICSU,7,18/01/2016,14/02/2016,25/01/2016,3,84.74
OLDWO,8,19/01/2016,15/02/2016,26/01/2016,1,40.32
SUPRD,2,20/01/2016,16/02/2016,27/01/2016,2,0.17
DRACD,8,21/01/2016,17/02/2016,28/01/2016,3,149.47
GODOS,7,22/01/2016,18/02/2016,29/01/2016,1,3.2
SUPRD,1,23/01/2016,19/02/2016,30/01/2016,2,29.59
LINOD,1,24/01/2016,20/02/2016,31/01/2016,2,65
GREAL,4,25/01/2016,21/02/2016,01/02/2016,3,18.84
CHOPS,3,26/01/2016,22/02/2016,02/02/2016,2,48.22
COMMI,2,27/01/2016,23/02/2016,03/02/2016,1,29.99
SPECD,5,28/01/2016,24/02/2016,04/02/2016,2,8.8
WOLZA,4,29/01/2016,25/02/2016,05/02/2016,1,8.72
BOTTM,6,30/01/2016,26/02/2016,06/02/2016,2,70.58
WANDK,8,31/01/2016,27/02/2016,07/02/2016,2,71.64
EASTC,7,01/02/2016,28/02/2016,08/02/2016,3,46.62
BOTTM,7,02/02/2016,29/02/2016,09/02/2016,3,24.12
GOURL,3,03/02/2016,01/03/2016,10/02/2016,1,8.34
FOLKO,8,04/02/2016,02/03/2016,11/02/2016,2,59.41
LAMAI,7,05/02/2016,03/03/2016,12/02/2016,3,2.79
HANAR,3,06/02/2016,04/03/2016,13/02/2016,1,67.26
PICCO,2,07/02/2016,05/03/2016,14/02/2016,2,53.05
CACTU,8,08/02/2016,06/03/2016,15/02/2016,1,0.33
HILAA,7,09/02/2016,07/03/2016,16/02/2016,2,120.92
EASTC,8,10/02/2016,08/03/2016,17/02/2016,2,278.96
NORTS,3,11/02/2016,09/03/2016,18/02/2016,3,4.13
BLAUS,9,12/02/2016,10/03/2016,19/02/2016,3,31.14
RICAR,2,13/02/2016,11/03/2016,20/02/2016,2,85.8
FRANS,2,14/02/2016,12/03/2016,21/02/2016,2,10.98
GREAL,4,15/02/2016,13/03/2016,22/02/2016,3,14.01
REGGC,4,16/02/2016,14/03/2016,23/02/2016,2,29.93
HUNGO,3,17/02/2016,15/03/2016,24/02/2016,2,81.73
SAVEA,1,18/02/2016,16/03/2016,25/02/2016,1,30.09
LILAS,8,19/02/2016,17/03/2016,26/02/2016,1,12.91
WHITC,7,20/02/2016,18/03/2016,27/02/2016,2,44.72
DRACD,1,21/02/2016,19/03/2016,28/02/2016,2,7.98
QUEEN,8,22/02/2016,20/03/2016,29/02/2016,2,81.75
TORTU,1,23/02/2016,21/03/2016,01/03/2016,2,15.67
LEHMS,2,24/02/2016,22/03/2016,02/03/2016,1,136
LILAS,1,25/02/2016,23/03/2016,03/03/2016,1,0.93
ERNSH,4,26/02/2016,24/03/2016,04/03/2016,2,258.64
PERIC,2,27/02/2016,25/03/2016,05/03/2016,2,24.95
SIMOB,7,28/02/2016,26/03/2016,06/03/2016,2,18.44
RICSU,8,29/02/2016,27/03/2016,07/03/2016,2,6.19
BONAP,4,01/03/2016,28/03/2016,08/03/2016,2,38.28
RATTC,1,02/03/2016,29/03/2016,09/03/2016,2,8.53
